שם,כתובת,יום,קטגוריה,הערה
הבית שלנו בליפנו - Rezidence Kupec,"Rezidence Kupec, Frymburk 708, 382 79 Frymburk, Czech Republic",בסיס,לינה,צ'ק-אין בקוד; אנשי קשר: מיכל +420777213013
המלון בפראג - Leon d'Oro,"Hotel Leon d'Oro, Havelska 496/29, 110 00 Praha 1, Czech Republic",בסיס,לינה,"לב העיר העתיקה, 3 דק' מהכיכר; אזור הולכי רגל"
סופר COOP פרימבורק,"COOP, Frymburk, 382 79, Czech Republic",בסיס,אוכל,קנייה גדולה ביום הראשון; בוקר וערב ביתיים
Slunecna Louka - פיצה מתנור עצים,"Restaurace Slunecna Louka, Lipno nad Vltavou, 382 78, Czech Republic",בסיס,אוכל,"פיצות ופסטות, טרסה; הבטוח למשפחה"
MOLO Bistro - ביסטרו על המרינה,"MOLO Bistro, Lipno nad Vltavou, 382 78, Czech Republic",בסיס,אוכל,"חומרי גלם מקומיים, דגים טובים, נוף לאגם"
Restaurace Maxant,"Restaurace Maxant, Frymburk, 382 79, Czech Republic",בסיס,אוכל,"צ'כי אותנטי, פורל; לבקש bez veproveho (בלי חזיר)"
Restaurace Pohoda,"Restaurace Pohoda, Frymburk, 382 79, Czech Republic",בסיס,אוכל,"המדורגת הכי טוב בפרימבורק, משפחתי"
Dinitz - כשר בשרי,"Dinitz Kosher Restaurant, Bilkova 12, 110 00 Praha 1, Czech Republic",בסיס,אוכל,"כשר, 6 דק' מהמלון; סגור בשבת עד הערב"
Shelanu - כשר קז'ואל,"Shelanu Kosher Restaurant, Brehova 8, 110 00 Praha 1, Czech Republic",בסיס,אוכל,"שווארמה/פלאפל, צהריים מהיר; סגור בשבת"
King Solomon - כשר גלאט,"King Solomon Restaurant, Siroka 8, 110 00 Praha 1, Czech Republic",בסיס,אוכל,"הוותיקה בפראג, חגיגי; סעודות שבת בתיאום מראש"
